# General
## Title
### Wind Speed
## Abstract
### CMIP5
## Date
### 2021-02-24
## Date type
### Publication: Date identifies when the data was issued
## Unit
### m s-1
## URL
### https://cds.climate.copernicus.eu/
## Data format
### CSV
## Keywords
### ERA5 : reanalysis : Copernicus : C3S : C3S Energy : WEMC
## Point of contact
### Individual name
#### Alberto Troccoli
### Electronic mail address
#### info@wemcouncil.org
### Organisation name
#### World Energy & Meteorology Council
### Role
#### Owner: Party that owns the resource
# Usage
## Access constraints
### Intellectual property rights: The IP of these data belongs to the EU Copernicus programme
## Use constraints
### Creative Commons
## Citation(s)
### NA
## Temporal extent
## Begin date
### 1970-01-01-0000
## End date
### 2098-12-31-2100
## Temporal resolution
### 1 month
## Geographic bounding box
### westBoundLongitude -22.00
### eastBoundLongitude 45.00
### southBoundLatitude 27.00
### northBoundLatitude 72.00
## Spatial resolution
### NUTS0
# Lineage Statement
## Original Data Source
## Statement
### The original data sources are ECMWF ERA5 Reanalysis (available at: https://cds.climate.copernicus.eu)
#
Date,AL,AT,BA,BE,BG,CH,CY,CZ,DE,DK,EE,EL,ES,FI,FR,HR,HU,IE,IS,IT,LI,LT,LU,LV,ME,MK,MT,NL,NO,PL,PT,RO,RS,SE,SI,SK,TR,UK
1970-01-31,2.0250284389735014,1.7019238255775178,2.0086482891628132,4.2174947921459625,2.287231309905266,1.404306674448598,3.019360094817026,2.7648267296545113,3.115965411108248,5.437081398074216,4.922315698655015,2.1826451190713745,3.100787126007933,3.856983295993498,3.575530687635576,2.408537866849673,2.419070826763982,4.829121153511755,3.393916149174607,2.217710342447549,,4.197425998071142,3.3870353288852146,4.457873817750527,2.0993119699302087,1.7004517557143912,,4.275365441805701,3.0262420479977363,3.7787180386274697,3.6288891420198355,2.1902670750209263,2.2086088193270617,3.7363122903397477,1.9617708779258358,2.267385947931009,2.095908551960384,5.2000640981582755
1970-02-28,1.8069828833600419,2.386213869778633,2.0222768666949276,4.528678111674898,2.576747515121879,1.8816698237535052,3.218535696044498,3.5590347611012882,3.785607740802575,5.511675727771592,4.206264893408831,2.2166523333981143,2.827262755835655,3.3697082043057103,3.5932929977784616,2.417204255046793,3.1084623265693065,5.304772882737207,4.350264852474513,2.2251999900582256,,4.024298039911742,4.111605899740328,4.009382959604789,1.9512053170654478,1.7258017455866599,,4.9058010656139786,2.7929360508734624,4.178358820404282,2.9908993588144064,2.61830791686385,2.5691053799837897,3.316718216687282,2.0809669088841045,2.8521870324452983,2.297167559963566,5.323797748210083
1970-03-31,1.9274289851997546,2.793917381312523,2.1774318168048943,4.788294170076277,3.0458612525885336,1.6845002250136953,2.8576922485564236,4.224895423680889,4.415035845931591,6.769968262060028,3.5982350365129703,2.5881704642855463,2.982903611567004,3.5852515191247325,3.6174507937542053,2.4642372983685568,3.3749468748327875,5.637103645708922,5.0051063853473545,2.232468442523128,,3.745955034419515,4.187486169542288,3.5280061178698627,2.204629391186933,2.149690430461876,,5.457918900173231,3.4098014697121086,4.488829197405502,3.194460066874274,3.035315655404627,2.7159774609626766,3.674995291713189,2.0024015752659228,3.115422222338307,2.6419027356648446,6.119442438033841
1970-04-30,1.69711689792891,1.7200093340884897,1.8742883658466631,3.8209421267390997,2.464714779928827,1.369513470489744,2.42461487765692,2.5366623977669134,2.75689038595627,4.22173048551048,3.9177500935195697,2.226753195460623,2.783109908783837,3.186523288001439,3.3072956439329735,2.120548033390409,2.3586109337485137,4.4277198813040375,3.9818274674124834,1.874538041601751,,3.238812948793919,3.2439041501120323,3.50668009379167,1.8138390555702428,1.6260171512777852,,3.887603379412115,2.4962400277691787,2.9275293388861483,3.0295565401315394,2.374578381291464,2.15602970468338,3.007464739008973,1.7881998703070068,2.0411830082408953,2.396041343932143,4.353264940280623
1970-05-31,1.6562124873344817,1.8180992993398999,1.7887274910838478,3.0328385905344124,2.4052977635368658,1.3465149195595572,2.372644374387735,2.724527972144719,2.7103448997322865,4.010132675870466,3.7534918154746335,2.047359909717428,2.6366057315833404,3.1370763329308176,2.787532059344669,2.304184583022968,2.9984129295847204,3.791482530843698,3.450825720994144,2.0993847682266824,,3.534602088784636,3.005718983940777,3.6139563845778175,1.759365933571935,1.7346838507276483,,3.1912719507197274,2.7077745048104704,3.24727423096591,3.079079786180482,2.7227687832044136,2.2048376587463183,3.020388480242108,2.004624252990866,2.4708313841956286,2.0619184013495624,3.5858798148385977
1970-06-30,1.6089191015936357,2.147065072172454,1.983425267388354,4.074212517884173,2.0650356909867678,1.6523770862459002,2.418578066446193,3.1776211532682392,3.4494511324993766,5.107243232807123,4.438856515289719,1.8742712966006976,2.6406284242469114,3.2582488833366496,3.1420973206812164,2.206110987599132,2.897541797139859,4.318962244771869,2.4004611422663684,2.093013122539008,,3.9540483455579944,3.695757420669565,4.109106680686191,1.8227848570820704,1.7032881291299387,,4.4086664843610555,2.7108532997188703,3.708598320447116,3.0953685266305806,2.415587911327392,2.320008007789367,3.307660465355217,1.921677773026945,2.5609773536523175,2.3920444890587254,4.551609889707774
1970-07-31,1.6005221466954178,1.7398991152825993,1.6267427317162784,3.3181075724450824,2.1670768622262377,1.5274697654229612,2.3096586900765055,2.666704784919355,2.832653435861203,3.6953959574550477,3.073175071547786,1.9939931777550242,2.6926277146392104,2.536784983743606,3.114682929263827,1.789080840925733,2.4510105756661282,4.168964676368085,3.217873463694125,2.0344495288201143,,2.9148556758374853,3.2263092159031466,2.8735146603114825,1.5828879308262291,1.8161370646214412,,3.248915773305401,2.288136416710035,3.172521997060844,3.6574983850341054,2.3414604282832574,2.1443296420618427,2.494074771926356,1.5392044892137968,2.1702607093666195,2.5202040146502234,3.8716225119949406
1970-08-31,1.400118439893949,1.8376626850209434,1.5055879888817356,3.436852518033947,1.9168518748957344,1.4083442933043957,2.4154964980381872,2.883038530747362,2.952076180063428,3.5477666647425967,2.960217321215208,1.9306988738772735,2.5189140590435053,2.5252380455512315,2.7614433273380685,1.8371918732018004,2.3996105279580444,3.2362322216834287,4.119394010144989,1.9385606849976478,,2.6664003884423724,3.21522626401114,2.721356590117168,1.3404641308220355,1.548425205925992,,3.70657038574795,2.06944803413102,3.0360006449732193,2.8107267284931763,2.0464224034649976,1.9612711582511382,2.3755402956155045,1.687236611528525,2.2205708070325265,2.387574680895268,3.5159156288384863
1970-09-30,1.5571684870894709,2.3726959464567563,1.9048414824558073,4.347040966084784,2.0658302601840233,1.640736142267541,2.3606055489496014,3.7173772406338226,3.9460404853985747,4.859159171621067,4.08371811231106,1.7459356690578312,2.332204591969557,3.5517667927218253,2.997899072633717,2.163194532805088,2.836746314314922,4.555624071062365,4.082951368863585,1.9994306558485195,,3.621536285839436,4.012145750232699,3.7261131533347984,1.745776343331651,1.6741665827127712,,4.930454378480663,2.8234446301122187,3.9539827026188297,2.5201549408028416,2.3587777184521506,2.1898011363916705,3.215361676056649,1.9235630244293065,2.74067466100378,1.9239647762949583,4.64698743319403
1970-10-31,1.8545762190101343,1.6672831265510537,1.7527436836954624,3.8280427396214174,2.145154510457204,1.3394905738489669,2.43106720362157,2.7735889041021835,2.8601576694230504,4.707866325056612,4.4510308901287114,2.189292048014385,2.333040172132967,4.007610239792248,2.9476118108860065,2.0060315472023533,2.3280926221297107,5.172256210840089,4.306466092301523,2.021978423981813,,3.632037995622905,3.25652462335307,3.8694011217332367,1.7997911789378132,1.5964164640810043,,4.013808502671189,2.886055655223233,3.1993302914715605,2.62899736254887,2.1001961753728238,2.359303196801366,3.340552100819526,1.6873090035777627,2.225731105189662,1.96399429955132,4.988440751538285
